# www.neaspec.com
# Scan:	 	Fourier Scan
# Project:	 	ThiagoSantos_TFC2024
# Description:	 	PtIr_old_AFMtest01_AuSi
# Date:	 	05/15/2024 11:56:15
# Scanner Center Position (X, Y):	[µm]	56.97	38.37	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.000
# Pixel Area (X, Y, Z):	[px]	1	1	1024
# Interferometer Center/Distance:	[µm]	750.000	1,500.000	 
# Averaging:	 	1	 	 
# Integration time:	[ms]	20	 	 
# Wavenumber Scaling:	 	0.979340	 	 
# Laser Source:	 	Synchrotron
# Detector:	 	R
# Target Wavelength:	[µm]		 	 
# Demodulation Mode:	 	Fourier
# Tip Frequency:	[Hz]	273,232.594	 	 
# Tip Amplitude:	[mV]	156.699	 	 
# Tapping Amplitude:	[nm]	88.132	 	 
# Modulation Frequency:	[Hz]	0.000	 	 
# Modulation Amplitude:	[mV]	0.000	 	 
# Modulation Offset:	[mV]	0.000	 	 
# Setpoint:	[%]	87.04	 	 
# Regulator (P, I, D):	 	2.551595	4.025369	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	0.362	 	 
# M1A Cantilever Factor:	 	1.000	 	 
# Q-Factor:	 	376.4	 	 
# Version:	 	2.1.11145.0
Row	Column	Omega	Wavenumber	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	0	138	112.62410000000001	4.861868	0.87642896	2.4159896	0.46891627	1.2748603	2.9286482	0.9358561	-0.86059636	0.26970768	2.483355	0	0	
0	0	139	113.44021666666667	5.242531	0.13559179	2.1112785	-0.20521279	0.92539036	2.0500531	0.54737127	-1.9757451	0.30723444	1.5774815	0	0	
0	0	140	114.25633333333336	4.7794385	-0.6255135	1.6781588	-0.93185395	0.59788835	1.0564847	0.34668103	2.5372314	0.3274948	0.61860603	0	0	
0	0	141	115.07245000000002	3.6055675	-1.3939325	1.1322361	-1.761226	0.40478262	-0.19191845	0.5003335	0.9728925	0.33356312	-0.3669149	0	0	
0	0	142	115.88856666666668	2.018059	-2.1628964	0.5967281	-2.9673007	0.4198682	-1.4784029	0.6120001	-0.037957717	0.32613406	-1.3635577	0	0	
0	0	143	116.70468333333335	0.3834372	-2.9421124	0.6299952	1.3686557	0.5465823	-2.425537	0.53856426	-0.8626366	0.3050077	-2.3663661	0	0	
0	0	144	117.52080000000001	0.9675616	-0.51051956	1.201613	0.2076766	0.70890266	3.098992	0.30200633	-1.4676857	0.27105746	2.9046392	0	0	
0	0	145	118.33691666666668	1.8244647	-1.232019	1.7928126	-0.62356627	0.8888859	2.3741353	0.1608993	-0.63343483	0.22623898	1.8730973	0	0	
0	0	146	119.15303333333334	2.143923	-1.9030651	2.2816117	-1.381674	1.0658473	1.620203	0.4499948	-0.6966906	0.17261499	0.79435354	0	0	
0	0	147	119.96915	2.0476968	-2.4938054	2.6134708	-2.1272454	1.2160373	0.8235905	0.68348324	-1.3492788	0.11494295	-0.43989828	0	0	
0	0	148	120.78526666666669	1.7789226	-2.9633732	2.7529826	-2.8871086	1.325149	-0.00798153	0.75368124	-2.0531588	0.082210384	-2.1757214	0	0	
0	0	149	121.60138333333335	1.5949973	2.9650297	2.6898243	2.601663	1.388156	-0.8562651	0.64499044	-2.7216437	0.12937643	2.3930123	0	0	
0	0	150	122.41750000000002	1.5768244	2.612627	2.4565187	1.7502707	1.3995643	-1.6964844	0.410064	3.0742228	0.2155227	1.2365471	0	0	
0	0	151	123.23361666666668	1.6043564	2.1849737	2.1433983	0.81520474	1.348352	-2.50033	0.25852826	-2.9409778	0.30066216	0.27944857	0	0	
0	0	152	124.04973333333334	1.5810884	1.7135289	1.8884861	-0.2156045	1.2285022	3.0480719	0.4654096	-2.85075	0.3634303	-0.6024397	0	0	
0	0	153	124.86585000000001	1.5221822	1.2434286	1.7986751	-1.2891053	1.0638081	2.4260557	0.71724	2.891962	0.3877674	-1.4487906	0	0	
0	0	154	125.68196666666667	1.478233	0.7754892	1.8397357	-2.3037412	0.9327324	1.9578238	0.8759209	2.213885	0.36461267	-2.2768443	0	0	
0	0	155	126.49808333333335	1.4374729	0.27974764	1.8837538	3.0694542	0.9339865	1.5766274	0.9236547	1.5035411	0.29515564	-3.09611	0	0	
0	0	156	127.31420000000001	1.3208162	-0.23954684	1.8466963	2.2532625	1.0479937	1.1008357	0.8842884	0.7969888	0.19198887	2.3699317	0	0	
0	0	157	128.13031666666666	1.076529	-0.6922085	1.7323915	1.510238	1.1392044	0.4681896	0.80100334	0.117569365	0.076825	1.5473938	0	0	
0	0	158	128.94643333333335	0.8451505	-0.8410605	1.606206	0.8164352	1.0969161	-0.30446678	0.71821356	-0.51783484	0.025100214	-2.4049509	0	0	
0	0	159	129.76255	1.0784968	-0.8095794	1.5466084	0.12926193	0.89912856	-1.2548726	0.6667287	-1.1080333	0.09245509	3.0132709	0	0	
0	0	160	130.5786666666667	1.7186337	-1.2072456	1.6045854	-0.6067052	0.68441606	-2.5688977	0.65482295	-1.6709865	0.11502549	2.102114	0	0	
0	0	161	131.39478333333335	2.3493989	-1.8598281	1.8018202	-1.4155227	0.81417465	2.1348414	0.67137885	-2.2234116	0.09963076	1.0420855	0	0	
0	0	162	132.2109	2.7060657	-2.6225052	2.1397681	-2.271293	1.2542943	0.9314262	0.70092416	-2.7648752	0.07931904	-0.38829777	0	0	
0	0	163	133.02701666666667	2.639406	2.8205817	2.5805206	-3.1356657	1.6864041	-0.03381394	0.73620766	2.9931126	0.10047957	-1.8974394	0	0	
0	0	164	133.84313333333333	2.141414	1.8687873	3.0367956	2.2922263	1.9441963	-0.9167438	0.77657837	2.4766855	0.14022857	-2.967691	0	0	
0	0	165	134.65925000000001	1.4530454	0.6305039	3.3963535	1.4434786	1.9612573	-1.771636	0.81512785	1.9490355	0.1651768	2.4930873	0	0	
0	0	166	135.47536666666667	1.3516287	-1.0876364	3.5613153	0.5884884	1.7462773	-2.6236272	0.8310446	1.3942684	0.17032954	1.8122767	0	0	
0	0	167	136.29148333333336	2.0774868	-2.4614735	3.4857402	-0.29196948	1.3699201	2.7880251	0.7984093	0.8118053	0.16668586	1.2273306	0	0	
0	0	168	137.10760000000002	2.7804298	2.8003771	3.2068927	-1.224588	0.943348	1.858302	0.702999	0.21497308	0.16549607	0.652676	0	0	
0	0	169	137.92371666666668	3.039357	1.8898506	2.8635507	-2.239473	0.59227324	0.7925405	0.55382115	-0.37082934	0.16469909	-0.023381023	0	0	
0	0	170	138.73983333333337	2.728095	1.0096706	2.663623	2.9477134	0.41776037	-0.4355114	0.38430893	-0.9005375	0.15655921	-0.8704885	0	0	
0	0	171	139.55595000000002	1.900783	0.10679178	2.7255588	1.8524851	0.39177275	-1.5082074	0.2433724	-1.3039477	0.14519538	-1.9236678	0	0	
0	0	172	140.37206666666668	0.77960443	-1.0390129	2.934927	0.85161024	0.40780833	-2.245314	0.16697116	-1.6260248	0.14807387	-3.127677	0	0	
0	0	173	141.18818333333334	0.71909624	2.3785386	3.079932	-0.038446646	0.43780023	-2.804843	0.13353342	-2.283638	0.16981164	1.9947897	0	0	
0	0	174	142.0043	1.7585251	1.201095	3.0296085	-0.8384132	0.45611566	2.9267838	0.14539064	2.7183726	0.19092478	0.9676165	0	0	
0	0	175	142.8204166666667	2.4869149	0.2978899	2.7710886	-1.5658181	0.40551668	2.3451552	0.2548571	1.5293456	0.19277751	0.045697775	0	0	
0	0	176	143.63653333333335	2.7547991	-0.5747781	2.376516	-2.2336261	0.25116095	1.8534758	0.4089565	0.6387716	0.17061494	-0.7892563	0	0	
0	0	177	144.45265000000003	2.5738764	-1.4603703	1.9407128	-2.8674023	0.121166885	2.6376264	0.5418048	-0.1491881	0.13368987	-1.5061922	0	0	
0	0	178	145.2687666666667	2.0679462	-2.3938947	1.5130892	2.7516663	0.3834632	2.8017893	0.60663235	-0.905228	0.10306306	-2.0304935	0	0	
0	0	179	146.08488333333335	1.4421089	2.8447697	1.0966876	1.9180057	0.6652461	2.2117057	0.577827	-1.6578279	0.100268774	-2.463736	0	0	
0	0	180	146.901	0.95053744	1.579682	0.8386326	0.6397704	0.8396841	1.5600003	0.4548559	-2.4387963	0.118141085	-3.117032	0	0	
0	0	181	147.71711666666667	0.7697422	0.16447093	1.1623536	-0.8093341	0.85990596	0.9509991	0.2660082	2.9186347	0.13647775	2.2817965	0	0	
0	0	182	148.53323333333336	0.7182967	-1.0202698	1.8941531	-1.8554149	0.76090395	0.48587438	0.13545065	1.0729415	0.14624344	1.257798	0	0	
0	0	183	149.34935000000002	0.5589238	-1.8673812	2.6542032	-2.7243454	0.70624423	0.25931406	0.29636186	-0.5568307	0.14551042	0.13286082	0	0	
0	0	184	150.16546666666667	0.37306654	-2.084596	3.2243998	2.7400818	0.8642073	0.02732226	0.49346775	-1.382406	0.13779518	-1.1023395	0	0	
0	0	185	150.98158333333336	0.5917651	-2.0630026	3.4748685	1.9299526	1.1124333	-0.45643064	0.64075375	-2.0447404	0.13465834	-2.457074	0	0	
0	0	186	151.79770000000002	1.0323305	-2.7345319	3.365633	1.1071959	1.2446138	-1.1055734	0.7280663	-2.626744	0.14849268	2.4481816	0	0	
0	0	187	152.61381666666668	1.4453415	2.6370237	2.9561555	0.24970713	1.1412554	-1.8436917	0.7678381	3.1380153	0.17416139	1.1785698	0	0	
0	0	188	153.42993333333334	1.7829928	1.6198722	2.400609	-0.67651	0.7724517	-2.6693068	0.7817175	2.671852	0.19335836	0.021635065	0	0	
0	0	189	154.24605	2.0758665	0.5424914	1.9243593	-1.7097465	0.22840053	2.238822	0.78647345	2.2423916	0.19131552	-1.077941	0	0	
0	0	190	155.06216666666668	2.3636348	-0.55267274	1.7313764	-2.8093877	0.5846503	-0.5609929	0.78888905	1.8383851	0.16306286	-2.1796548	0	0	
0	0	191	155.87828333333334	2.6254358	-1.6265814	1.815508	2.4701984	1.2602657	-1.4974625	0.7968806	1.4588753	0.11465445	2.9031441	0	0	
0	0	192	156.69440000000003	2.76494	-2.6604297	2.010156	1.6345875	1.783123	-2.317448	0.83112127	1.094521	0.069300994	1.30732	0	0	
0	0	193	157.5105166666667	2.6566396	2.6277127	2.2103715	0.91590005	2.0487728	-3.1127644	0.9102176	0.7033188	0.07881302	-0.6735875	0	0	
0	0	194	158.32663333333335	2.2058337	1.6581082	2.3725028	0.24346395	2.0236259	2.3818936	1.0178212	0.23504354	0.12205765	-2.0776346	0	0	
0	0	195	159.14275	1.3943684	0.6779505	2.4394526	-0.43781376	1.7448028	1.5867794	1.0999659	-0.32761338	0.15262869	3.060651	0	0	
0	0	196	159.95886666666667	0.3480509	-0.7529922	2.336373	-1.1650032	1.307228	0.7563429	1.0948443	-0.977896	0.15583557	1.9681938	0	0	
0	0	197	160.77498333333335	0.99336404	2.438426	2.0239038	-1.9749476	0.84704375	-0.19613756	0.96197754	-1.7147552	0.13058043	0.81002754	0	0	
0	0	198	161.5911	2.1125965	1.463156	1.5692446	-2.9447248	0.5600584	-1.4755775	0.70376897	-2.5813239	0.09717494	-0.6523673	0	0	
0	0	199	162.40721666666667	2.9029343	0.59847045	1.248673	2.0708897	0.62100863	-2.833579	0.40921772	2.4598703	0.1162911	-2.3918886	0	0	
0	0	200	163.22333333333336	3.1721616	-0.22320554	1.4372869	0.703699	0.8355535	2.5058281	0.416884	0.57317233	0.1883823	2.6286485	0	0	
0	0	201	164.03945000000002	2.844535	-1.0016338	1.9438884	-0.36593115	1.0229124	1.7785281	0.71959436	-0.6823291	0.26074636	1.681358	0	0	
0	0	202	164.8555666666667	1.9937122	-1.69597	2.3980863	-1.226648	1.1245381	1.1282448	0.96828943	-1.6048337	0.3065096	0.88653266	0	0	
0	0	203	165.67168333333336	0.9123399	-2.0266206	2.648548	-1.9815764	1.106313	0.5108871	1.0458695	-2.4386106	0.31778502	0.21225378	0	0	
0	0	204	166.48780000000002	0.91995853	-1.1959368	2.6889637	-2.669524	0.9529761	-0.06980888	0.9182113	3.0475194	0.30515656	-0.3307841	0	0	
0	0	205	167.30391666666668	1.8579644	-1.514926	2.592451	2.9717636	0.68994343	-0.55480295	0.60387295	2.2824478	0.2943974	-0.74514323	0	0	
0	0	206	168.12003333333334	2.4492683	-2.121054	2.4470615	2.3461926	0.41964355	-0.72315246	0.16592237	1.6907523	0.3055874	-1.108913	0	0	
0	0	207	168.93615000000003	2.5037236	-2.7283108	2.2954268	1.6904746	0.38814098	-0.40127662	0.32666308	-2.616077	0.32951823	-1.5152974	0	0	
0	0	208	169.75226666666669	2.1129541	3.060171	2.129814	0.9537459	0.570789	-0.49457178	0.76236385	2.9730995	0.34251174	-1.9708601	0	0	
0	0	209	170.56838333333334	1.6813589	2.8376102	1.9546995	0.094975814	0.7189531	-0.8581617	1.0790324	2.225253	0.33293438	-2.434707	0	0	
0	0	210	171.38450000000003	1.8278817	2.7849085	1.8464546	-0.9001088	0.7997954	-1.2339089	1.2320074	1.468713	0.30621305	-2.8747783	0	0	
0	0	211	172.2006166666667	2.4063022	2.4651186	1.9135265	-1.9737234	0.8883082	-1.5763203	1.2124381	0.70504963	0.2726854	2.9861827	0	0	
0	0	212	173.01673333333335	2.8219843	1.9422051	2.1559987	-3.0163052	1.0437855	-1.9715159	1.043587	-0.0766298	0.23022634	2.5387027	0	0	
0	0	213	173.83285	2.7802339	1.3563858	2.4488196	2.3021467	1.2174739	-2.493293	0.7739586	-0.91106236	0.16264714	2.0341232	0	0	
0	0	214	174.6489666666667	2.2401984	0.80386156	2.6656973	1.3986626	1.3056922	-3.1367602	0.47860903	-1.9186287	0.057554517	1.5290303	0	0	
0	0	215	175.46508333333333	1.410336	0.4853794	2.7446454	0.52999693	1.2333438	2.3975556	0.3134057	2.8471158	0.080745704	-2.473991	0	0	
0	0	216	176.28120000000004	1.1591836	0.8404218	2.6876237	-0.32311103	0.99333227	1.5184772	0.42485434	1.3656877	0.22498375	-3.100301	0	0	
0	0	217	177.0973166666667	2.0583634	0.7740113	2.5391762	-1.1726142	0.6844441	0.36692867	0.58730084	0.40594128	0.3400444	2.4784758	0	0	
0	0	218	177.91343333333336	3.0595868	0.23990309	2.3596067	-2.0237904	0.6024256	-1.2308811	0.6640522	-0.35731298	0.39110225	1.7395169	0	0	
0	0	219	178.72955000000002	3.7103028	-0.43050957	2.1995914	-2.874664	0.8678838	-2.5878272	0.62421477	-1.0153903	0.35777804	0.9657667	0	0	
0	0	220	179.54566666666668	3.8442457	-1.1708356	2.0832076	2.5655766	1.1491311	2.6952188	0.4814987	-1.5341078	0.24313432	0.121175244	0	0	
0	0	221	180.36178333333336	3.4341688	-1.9863169	2.0052092	1.73769	1.2654268	1.8331257	0.314372	-1.6814522	0.08623296	-1.1854041	0	0	
0	0	222	181.17790000000002	2.6203218	-2.9483628	1.9414792	0.9246778	1.1700298	1.0476347	0.34431198	-1.3675038	0.14339676	2.43226	0	0	
0	0	223	181.99401666666668	1.9040973	2.0173233	1.8644539	0.11690432	0.8974409	0.359394	0.56890213	-1.5464711	0.2915717	1.4304982	0	0	
0	0	224	182.81013333333334	2.232918	0.47846165	1.7562459	-0.7033927	0.568477	-0.07877798	0.7930163	-2.009462	0.37173206	0.6150158	0	0	
0	0	225	183.62625	3.3141925	-0.6636773	1.6185932	-1.5608498	0.46140605	-0.02892909	0.94191355	-2.5457265	0.36020726	-0.14084625	0	0	
0	0	226	184.4423666666667	4.282839	-1.567827	1.4812199	-2.483867	0.66030014	-0.29453164	0.9870533	-3.0944679	0.26500154	-0.807603	0	0	
0	0	227	185.25848333333334	4.7364964	-2.377618	1.4038306	2.796038	0.85372615	-0.99682313	0.92105055	2.6575286	0.13389777	-1.0953823	0	0	
0	0	228	186.0746	4.5285077	-3.1330492	1.44878	1.7470324	0.9417399	-1.9025768	0.7562664	2.187295	0.14182027	-0.5016051	0	0	
0	0	229	186.89071666666666	3.7058294	2.4518049	1.6219709	0.724196	0.97053075	-2.9536178	0.545856	1.8973271	0.2636454	-0.87392896	0	0	
0	0	230	187.70683333333332	2.5001354	1.8624315	1.8621755	-0.23699234	1.0371097	2.1989288	0.45152724	1.9751587	0.34205496	-1.5835168	0	0	
0	0	231	188.52295000000004	1.359866	1.596957	2.0936158	-1.1477766	1.1762938	1.1071744	0.6093325	1.9508507	0.3484937	-2.3932462	0	0	
0	0	232	189.3390666666667	1.0773258	1.9049158	2.2649	-2.030713	1.3213177	0.11659948	0.8279147	1.5422409	0.28996482	2.999194	0	0	
0	0	233	190.15518333333335	1.3848746	1.811765	2.3593822	-2.9025056	1.3883948	-0.78397286	0.9379598	0.9599798	0.19589765	1.9600497	0	0	
0	0	234	190.9713	1.392966	1.5263652	2.3908625	2.512188	1.3394307	-1.6198587	0.8662932	0.3044602	0.119096816	0.53231555	0	0	
0	0	235	191.7874166666667	1.316382	1.5206124	2.389348	1.6478729	1.1895348	-2.4113317	0.60637015	-0.37662727	0.12177057	-1.1516546	0	0	
0	0	236	192.60353333333336	1.9703151	1.515611	2.381445	0.7950551	0.9886828	3.1006668	0.21500598	-0.9492946	0.15464999	-2.3654814	0	0	
0	0	237	193.41965000000002	3.1228957	1.085561	2.3747072	-0.03839072	0.7941697	2.3011904	0.23079544	0.9236462	0.16228454	2.9734328	0	0	
0	0	238	194.23576666666668	4.1218004	0.45107353	2.3533022	-0.85102355	0.65499115	1.3882464	0.5776985	0.27531916	0.14185807	2.192165	0	0	
0	0	239	195.05188333333334	4.5568295	-0.26990238	2.2836049	-1.6509962	0.62301856	0.31376714	0.75002724	-0.5310315	0.11367689	1.6459057	0	0	
0	0	240	195.86800000000005	4.23453	-1.0415683	2.1260939	-2.455204	0.72539234	-0.7941436	0.70307976	-1.4266275	0.11443791	1.3420327	0	0	
0	0	241	196.6841166666667	3.1823165	-1.8649578	1.8541889	2.9927757	0.8995404	-1.8142264	0.48227072	-2.5308075	0.15739419	0.88354486	0	0	
0	0	242	197.50023333333337	1.644515	-2.824488	1.4828632	2.0777714	1.0431316	-2.7738357	0.32539463	1.9627883	0.21536864	0.20276083	0	0	
0	0	243	198.31635000000003	0.586899	1.0683191	1.1141508	0.9838578	1.0799576	2.5504065	0.5312121	0.2769017	0.2636492	-0.5611673	0	0	
0	0	244	199.1324666666667	1.8328276	-0.6499409	0.9768549	-0.34780023	0.98939157	1.5310651	0.7539014	-0.85027623	0.28360018	-1.3337272	0	0	
0	0	245	199.94858333333337	2.810918	-1.5757855	1.1679071	-1.5877569	0.83056206	0.3685313	0.79974854	-1.8862184	0.2618679	-2.0725076	0	0	
0	0	246	200.76470000000003	3.0963774	-2.420274	1.4383466	-2.5563457	0.74770147	-0.98380715	0.66275704	-3.0321028	0.1956287	-2.7113745	0	0	
0	0	247	201.5808166666667	2.6664271	3.0553694	1.5936582	2.928743	0.82868576	-2.323756	0.52410966	1.7284213	0.10813856	-2.950165	0	0	
0	0	248	202.39693333333335	1.6814069	2.320021	1.5896654	2.2383587	0.9515908	2.8022764	0.68990386	0.12263309	0.12331608	-2.4083207	0	0	
0	0	249	203.21305	0.5351986	2.1648068	1.4715565	1.6255257	0.9742723	1.7633685	0.99712324	-1.0415077	0.23840657	-2.70232	0	0	
0	0	250	204.0291666666667	1.0702263	3.1159713	1.3018837	1.0434425	0.8488792	0.75703555	1.1842273	-1.9867806	0.33838397	2.9835184	0	0	
0	0	251	204.84528333333336	2.0139747	2.479536	1.0856956	0.39815772	0.60941756	-0.29915795	1.1476611	-2.8245919	0.38569957	2.3305013	0	0	
0	0	252	205.66140000000001	2.4737039	1.6866148	0.7944733	-0.49126667	0.352054	-1.577122	0.89195937	2.7357237	0.36515176	1.6867447	0	0	
0	0	253	206.47751666666667	2.3321457	0.8480259	0.6620852	-2.0159783	0.23224312	2.90626	0.5365276	2.31258	0.2810793	1.1195751	0	0	
0	0	254	207.29363333333333	1.6302221	-0.045517188	1.2124782	2.8301222	0.26712978	1.231878	0.45190477	2.5582623	0.1697305	0.85730934	0	0	
0	0	255	208.10975000000005	0.58081853	-1.2859409	2.1174095	1.8783562	0.28360876	-0.191137	0.7391053	2.3335526	0.15837191	1.2408241	0	0	
0	0	256	208.9258666666667	0.8824047	2.04711	3.0355413	1.067207	0.30836102	-1.7027167	0.97539985	1.7102153	0.2725149	1.0679765	0	0	
0	0	257	209.74198333333337	2.0161488	1.0016487	3.7524881	0.30337584	0.42117757	-3.0624561	1.029482	0.9999059	0.3742936	0.51610756	0	0	
0	0	258	210.55810000000002	2.8146174	0.13495183	4.1218953	-0.43551704	0.5581117	2.1749957	0.9051767	0.3028207	0.41569102	-0.13511921	0	0	
0	0	259	211.37421666666668	3.0845656	-0.6970745	4.08644	-1.153872	0.6317793	1.3406329	0.6821728	-0.28332278	0.3865862	-0.8155232	0	0	
0	0	260	212.19033333333337	2.774113	-1.5229019	3.6870549	-1.850492	0.6191485	0.67805773	0.5127529	-0.6160173	0.29936948	-1.4918357	0	0	
0	0	261	213.00645000000003	1.9654447	-2.3769557	3.0421753	-2.5244155	0.5716756	0.20212671	0.5380474	-0.8729449	0.1831514	-2.1162162	0	0	
0	0	262	213.8225666666667	0.8834318	2.8323374	2.2989423	3.0990536	0.5776457	-0.15500733	0.6534622	-1.4315629	0.07736436	-2.49913	0	0	
0	0	263	214.63868333333335	0.67408705	0.23038334	1.575225	2.412313	0.6434489	-0.58947265	0.7094561	-2.2082744	0.037671555	-1.9196249	0	0	
0	0	264	215.4548	1.6799122	-0.9673378	0.94707656	1.5502669	0.68313175	-1.1701359	0.6536589	-3.0974736	0.037256528	-1.8740454	0	0	
0	0	265	216.2709166666667	2.4746728	-1.7681515	0.6438181	0.09879867	0.6325933	-1.8656858	0.48388153	2.2061212	0.01842694	-0.55929893	0	0	
0	0	266	217.08703333333335	2.8893344	-2.4892204	1.0164655	-1.320005	0.48998994	-2.6826665	0.2333966	0.9694716	0.09837782	-0.52099407	0	0	
0	0	267	217.90315	2.9090664	3.1124554	1.6116214	-2.2395408	0.31809714	2.5144167	0.18700723	-1.7401026	0.19394064	-1.2021502	0	0	
0	0	268	218.71926666666667	2.5860953	2.4579518	2.108093	-3.0237403	0.27747458	0.9562561	0.47907794	-3.140076	0.2673311	-1.9683288	0	0	
0	0	269	219.53538333333333	2.0036592	1.8237336	2.3600247	2.5107503	0.423032	-0.2805144	0.7205003	2.152694	0.29266712	-2.7815158	0	0	
0	0	270	220.35150000000004	1.2534823	1.2083753	2.3014622	1.7761022	0.60254645	-1.1517472	0.81398344	1.2481323	0.26007834	2.6305	0	0	
0	0	271	221.1676166666667	0.43013117	0.6520219	1.9502497	1.0549792	0.7566301	-1.9283918	0.70869374	0.40557247	0.18079744	1.623758	0	0	
0	0	272	221.98373333333336	0.37722787	2.9651947	1.401713	0.35903916	0.86481124	-2.7162082	0.40912038	-0.28224334	0.10311438	0.11126401	0	0	
0	0	273	222.79985000000002	1.0645633	2.430907	0.8008187	-0.27522343	0.91726744	2.7153792	0.19025443	0.5319935	0.13620585	-1.7602113	0	0	
0	0	274	223.61596666666668	1.5709628	1.8516049	0.30423433	-0.6840009	0.92789394	1.7704291	0.6380727	0.45719182	0.21691085	-2.9033077	0	0	
0	0	275	224.43208333333337	1.8734741	1.2863511	0.10915579	0.2311677	0.94071853	0.7373203	1.0744762	-0.30048862	0.26802316	2.4956946	0	0	
0	0	276	225.24820000000003	2.00216	0.74223685	0.1572259	0.7945093	0.99094576	-0.32092002	1.3216625	-1.1472304	0.27686027	1.7311887	0	0	
0	0	277	226.06431666666668	2.008884	0.20714095	0.27114275	1.1989198	1.049919	-1.3277328	1.3028795	-2.0531678	0.25590482	1.0901135	0	0	
0	0	278	226.88043333333334	1.9107513	-0.34891745	0.57950926	0.94571906	1.0430152	-2.2554862	1.0288674	-3.0730617	0.23570634	0.5936568	0	0	
0	0	279	227.69655	1.6627564	-0.9609589	0.93157774	0.35445896	0.91260046	-3.1058722	0.670184	1.8340917	0.24534516	0.15145108	0	0	
0	0	280	228.51266666666672	1.1999081	-1.6706482	1.1945776	-0.3579556	0.6548889	2.422264	0.7235369	-0.0034194994	0.27713627	-0.39421988	0	0	
0	0	281	229.32878333333338	0.53292865	-2.6995332	1.2920539	-1.1479058	0.33443466	1.9265443	1.1610632	-1.3204802	0.29779464	-1.0641887	0	0	
0	0	282	230.14490000000004	0.55345285	0.8827677	1.2203579	-2.0303094	0.21366999	2.50924	1.5136193	-2.3372226	0.2810347	-1.808632	0	0	
0	0	283	230.9610166666667	1.4456427	-0.23362468	1.0684997	-3.0612366	0.41745466	2.4070425	1.5998014	3.0121546	0.21610811	-2.583095	0	0	
0	0	284	231.77713333333335	2.227441	-1.0864849	1.0212516	2.0227973	0.5472728	1.8072683	1.3774949	2.0900443	0.10768924	2.9626079	0	0	
0	0	285	232.59325000000004	2.665633	-1.909908	1.2063442	0.8525331	0.5352622	1.1562835	0.8995963	1.1066537	0.0336639	-1.6859231	0	0	
0	0	286	233.4093666666667	2.616992	-2.733119	1.5234035	-0.13633016	0.4117911	0.5763534	0.34806368	-0.38869882	0.16535835	-2.1027207	0	0	
0	0	287	234.22548333333336	2.0434442	2.7162955	1.8243452	-0.9942209	0.26325384	0.2567712	0.55359495	-2.8829525	0.27065104	-2.9054554	0	0	
0	0	288	235.04160000000002	1.0311955	1.841632	2.026904	-1.7862079	0.21949837	0.310553	1.0769767	2.2754273	0.32213357	2.5393646	0	0	
0	0	289	235.85771666666668	0.25408667	-1.6141685	2.100583	-2.550302	0.26235095	0.06635261	1.4276686	1.3561276	0.30730534	1.6797144	0	0	
0	0	290	236.67383333333336	1.4715915	-2.7903488	2.0488718	2.9736264	0.26160723	-0.4766098	1.5434362	0.4869142	0.22978872	0.78664154	0	0	
0	0	291	237.48995000000002	2.409393	2.6322627	1.8998675	2.2023907	0.18754065	-1.0636814	1.4374218	-0.3538566	0.10958665	-0.22907121	0	0	
0	0	292	238.30606666666668	2.8434885	1.7909662	1.6988692	1.404792	0.07901861	-1.16147	1.1687937	-1.1583382	0.044094753	3.044382	0	0	
0	0	293	239.12218333333334	2.6866603	0.95970404	1.4985936	0.56908584	0.139028	-0.38589495	0.8235506	-1.8855524	0.15806179	1.5766814	0	0	
0	0	294	239.9383	2.0009458	0.15153606	1.3458416	-0.308607	0.29591525	-0.9435501	0.50865275	-2.4069705	0.24164693	0.5519354	0	0	
0	0	295	240.7544166666667	0.9925328	-0.538479	1.2671947	-1.2184223	0.46370634	-1.7073584	0.3743844	-2.5452242	0.28085983	-0.49385205	0	0	
0	0	296	241.57053333333337	0.37927556	0.31435934	1.2628124	-2.1433344	0.64672035	-2.506298	0.4520459	-2.8162022	0.2891525	-1.621326	0	0	
0	0	297	242.38665000000003	1.1720812	0.18736073	1.3172418	-3.0756023	0.84957397	2.9827514	0.5507555	2.8374898	0.29536852	-2.8274412	0	0	
0	0	298	243.2027666666667	1.7439284	-0.65947294	1.4193647	2.2649763	1.0571635	2.203836	0.5862758	2.0595958	0.31644756	2.258195	0	0	
0	0	299	244.01888333333335	1.9384745	-1.6382693	1.5723276	1.3136691	1.225365	1.4398562	0.5548138	1.2257601	0.33499634	1.1472263	0	0	
0	0	300	244.83500000000004	1.8516616	-2.7252624	1.7824389	0.36945003	1.2845465	0.6915723	0.4771372	0.3751839	0.31843433	0.118035406	0	0	
0	0	301	245.6511166666667	1.6604735	2.3648522	2.0358913	-0.5465652	1.1592306	-0.02761348	0.38029003	-0.4580918	0.24524438	-0.8788109	0	0	
0	0	302	246.46723333333335	1.4788754	1.1063932	2.288572	-1.4224937	0.8060991	-0.6499394	0.28928298	-1.2160033	0.1166418	-2.0096033	0	0	
0	0	303	247.28335	1.2808514	-0.18221624	2.4799438	-2.2589798	0.3552065	-0.5892311	0.22815569	-1.8052844	0.08495277	1.273899	0	0	
